,ID,Definicija,POS,NEG
9391,ENG30-12759120-n,tipski rod porodica Anacardiaceae : kaša . ,2.632271e-05,5.3500735e-06
9392,ENG30-11876976-n,tvrditi kupus sa grbiti uvijen lišće koji ne obrazovati glavica . ,2.9005647e-05,2.0691241e-05
9393,ENG30-12263204-n,"divalj ili pitom kesten rasprostraniti u južnoj Evropa , severozapadni Afrika i jugozapadni Azija . ",4.9656384e-05,4.9341506e-06
9394,ENG30-12246037-n,mali puzavica Arktičkih i hladan područje severni hemisfera sa crven plod . ,2.6078267e-05,4.6732753e-06
9395,ENG30-12245885-n,biljka puzavica sa crven plod . ,2.567696e-05,5.6259314e-06
9396,ENG30-11928858-n,neki od više korovskih biljka iz rod Artemisia . ,2.692497e-05,5.741247e-06
9397,ENG30-02576489-a,napraviti od drvo ili koji se sastojati uglavnom od drvo . ,3.497292e-05,5.8602727e-06
9398,ENG30-02638323-n,grupa uglavnom primitivan izumro košljoriba koji karakterisati krljušt nalik a oklop . ,2.7687518e-05,6.7062997e-06
9399,ENG30-01482071-n,neki od brojni riba iz klasa Chondrichthyes koji karakterisati ? skelet i ? : morski pas ; ? rays ; ? skates . ,2.9428049e-05,4.969043e-06
9400,ENG30-01476829-n,"primitivan morski kičmenjak bez vilica : morski i rečni zmijuljice , inger . ",3.0381545e-05,1.1549628e-05
9401,ENG30-01477080-n,primitivan voden kičmenjak . ,2.9835723e-05,6.0047414e-06
9402,ENG30-11876432-n,biljka koji se gajiti zbog krupan stabljika sa mali zelen glavica koji podsećati na kupuščiće . ,2.7585442e-05,5.9291065e-06
9403,ENG30-11981817-n,velik rod višegodišnji čupav zeljast biljkaka ; samo neki jesam ukrasni ; često se poklapati sa Pilosella ,2.6687821e-05,5.5793075e-06
9404,ENG30-11982115-n,neki od mnogobrojan čupav biljka iz rod Hieracium koji imati žut ili narandžast cveće koji podsećati na maslačak . ,2.828048e-05,4.798884e-06
9405,SRP-419641016,Bixlka iz porodica balzaminki čiji čahura pri dodir pucati . ,2.786299e-05,5.0987783e-06
9406,ENG30-12639736-n,mali divalj ili polupomaća evropski šljiva sa loptast sitan plod . ,2.7665817e-05,5.0097733e-06
9407,ENG30-02085374-n,vrsta pas koji se gajiti samo kao kućni ljubimac . ,3.527006e-05,5.1844154e-06
9408,ENG30-12518305-n,mali rod evroazijski žbunje sa žut cveće i plod poput mehur . ,2.6236563e-05,4.8212196e-06
9409,ENG30-11815194-n,velik rasprostraniti ro biljka sa raznobojan upadljiv cveće : pucavac . ,6.652073e-05,5.7205903e-06
9410,SRP-1009190614,biljka iz porodica ruž . ,2.5664709e-05,5.961413e-06
9411,ENG30-12953484-n,velik paprat sa dubok koren i usparavnim perast lišće . ,2.8163144e-05,7.478226e-06
9412,BILI-00001278,Mladunče magarac . ,5.2540476e-05,0.00023169922
9413,ENG30-12008017-n,Severnoameričke višegodišnji trava sa upadljiv kupast cvetan glavica . ,7.148824e-05,6.622723e-06
9414,ENG30-12008252-n,biljka iz porodica glavočike sa mnogo podvrsta . ,2.575276e-05,5.5000955e-06
9415,ENG30-13003254-n,vrlo otrovan pečurka . ,2.985614e-05,1.2313076e-05
9416,ENG30-12341126-n,Velka i rasprostranjen porodica biljka iz red Myrtales . ,2.6607197e-05,5.259483e-06
9417,ENG30-12344131-n,uglavnom severnoamerički biljka čiji se cvet otvarati noću . ,2.8273642e-05,5.403622e-06
9418,ENG30-12344283-n,neki biljka iz porodica Onagraceae . ,2.7066835e-05,6.2335057e-06
9419,ENG30-11815491-n,biljka iz rod Silene ,2.5193203e-05,5.92561e-06
9420,ENG30-11816829-n,Višegodišnja arktički evropski biljka sa beo cvet . ,2.7134192e-05,5.086849e-06
9421,ENG30-12392549-n,Višegodišnja evropski kopriva koji imati široko grubo nazubljen lišće sa bockav dlaćicama . ,3.8181057e-05,4.886619e-06
9422,ENG30-12026764-n,rod zeljast biljka iz star svet sa ispružen prav lišće i žut ili ružičast cvetan glavica . ,2.6427715e-05,4.757408e-06
9423,ENG30-12027222-n,"mediteranski dvogodišnji zeljast biljka sa glavica zvezdast cvet na dug stabljika , mlečan sok i jestiv koren . ",2.6496968e-05,4.557918e-06
9424,ENG30-12013035-n,Višegodišnja južnoevropski trava sa uzak lišće i pojedinačan žut cvetan glavica i dugačak jestiv koren koji imati crn kor i oblik šargarepa . ,2.6885109e-05,4.421693e-06
9425,ENG30-12165384-n,Vrežasta biljka iz rod Cucumis ; gajiti se od davnina zbog valjkast zelen plod . ,2.6683065e-05,5.4040534e-06
9426,ENG30-12827684-n,Suptropska penjačica koji se gajiti u više varijetet zbog velik i sladak gomoljast koren koji imati narandžast meso . ,2.7663018e-05,6.0145376e-06
9427,ENG30-13142380-n,vrsta grmolik biljka . ,2.7080781e-05,7.1118025e-06
9428,ENG30-12651465-n,Voćke poreklo iz star svet : kruška . ,2.7150601e-05,5.0902354e-06
9429,ENG30-12651611-n,"Voćka s gladak lista i beo cvet , plod jesam sladak i sočan sa karakterističan tvrd zrnce . ",2.8069657e-05,5.2120995e-06
9430,ENG30-12654387-n,neki od mnogi kupina puzavica . ,3.584445e-05,8.348917e-06
9431,ENG30-12655726-n,evropski kupina puzavica . ,2.7086393e-05,7.859634e-06
9432,ENG30-11875691-n,neki od različit kultivisan biljka iz rod Brassica oleracea koji se gajiti zbog jestiv lišće ili cvet . ,2.7555914e-05,4.945491e-06
9433,ENG30-07713895-n,neki od mnogi vrsta kupus . ,2.7869639e-05,6.9008447e-06
9434,ENG30-11878808-n,biljka sa izdužen glava širok list koji nalikovati celer ; koristiti se kao povrće u istočni Azija . ,2.6758726e-05,4.442053e-06
9435,ENG30-12289433-n,malo drvo rasprostranjen u Evropa koji rađati jestiv lešnik . ,2.7181255e-05,4.9581768e-06
9436,ENG30-12744277-n,kineski drvo . ,2.8148412e-05,7.080246e-06
9437,ENG30-12744387-n,kineski drvo koji se posebno gajiti na Filipini i u Indija ybog jestiv plod ; ponekad se smeštati u rod Nephelium . ,2.6378222e-05,4.4200297e-06
9438,ENG30-07766173-n,kineski plod koji imati tanak kor unuitar koji jesam sladak meso u forma žele i jedan koštica ; često se sušiti . ,2.7785025e-05,4.5527645e-06
9439,ENG30-07816296-n,Sušen list lovor . ,2.7028866e-05,4.3473843e-05
9440,ENG30-12950501-n,rod širok rapsrostranjenih zeljast biljka . ,2.678413e-05,6.23986e-06
9441,ENG30-07755411-n,neki od brojni biljka iz porodica tikva sa tvrd kor i sladak sočan meso . ,2.5730415e-05,4.8708102e-06
9442,ENG30-07756951-n,velik okrugao ili ovalan dinja sa tvrd zelen kor i slatko vodenast crven ( retko žutiom ) meso . ,2.8974797e-05,5.286666e-06
9443,ENG30-07818277-n,"Aromatične lukovica , koristiti se kao začin . ",9.883857e-05,1.0471495e-05
9444,ENG30-12602850-n,rabarbara ,8.006152e-05,0.00014276923
9445,ENG30-12602980-n,zeljast dugogodišnji biljka iz porodica troskot koji se upotrebljavati i kao ukrasni biljka i u lekarstvo . ,2.7497948e-05,5.0000563e-06
9446,ENG30-01846331-n,"mali domaći ili divalj ptica-plivačica sa opnast noga , širok kljuna , spljošten telo i kratak noga . ",2.8998073e-05,5.228848e-06
9447,ENG30-01974773-n,biti koji uglavnom voden artropod koji obično imati segmentiran telo i hitinsku ljuštura ,3.7611382e-05,5.382223e-06
9448,ENG30-12729729-n,rod nizak šibljaste grmolik vrba crvenkast kor . ,2.6979618e-05,2.2804079e-05
9449,ENG30-12725521-n,,0.00035099935,0.03305297
9450,ENG30-01976477-n,red desetonožnih kratkorepih rak . ,3.016305e-05,6.403339e-06
9451,ENG30-01976868-n,prav rak . ,2.8850809e-05,0.0013688151
9452,ENG30-01981543-n,morski pauk ,2.7326849e-05,1.28272095e-05
9453,ENG30-01981702-n,neki od brojni rak sa vrlo dug noga i mali trouglast telo . ,2.6989666e-05,6.2167464e-06
9454,ENG30-02547213-n,,0.00035099903,0.033052962
9455,ENG30-02547947-n,"morski riba s velik glava , uključivati grdobina . ",3.266993e-05,1.1880477e-05
9456,SRP-661073214,vrsta bodljorepe riba . ,3.0534597e-05,6.510485e-06
9457,ENG30-02315309-n,morski beskičmenjak koji podsećati na mekušće . ,3.090064e-05,1.0727029e-05
9458,ENG30-02315487-n,morski životinja sa dupli školjka koji imati par ručica sa pipac za hvatanje hrana ; raširen po ceo svet . ,2.7472997e-05,5.013397e-06
9459,ENG30-12506614-n,rod mediteranski zeljast biljkaka i žbunje . ,2.7325294e-05,6.820745e-06
9460,ENG30-12506991-n,zeljast livadski biljka koji se upotrebljavati kao narodni lek . ,2.9031822e-05,5.494195e-06
9461,ENG30-12434985-n,evropski praziluk koji se gajiti i koristiti kao praziluk . ,0.00019688882,5.3108697e-06
9462,ENG30-07815294-n,Začin koji se praviti od osušen mesnat delo kapsula muskatni orah . ,3.2189742e-05,1.4657672e-05
9463,ENG30-12213485-n,poklapati se sa porodica Proteaceae . ,2.802575e-05,8.5096e-06
9464,ENG30-12213635-n,velik porodica australijski i južnoafrički žbun i drveće sa kožnat lišće i cvet sa četiri latica u grozd ; činiti red Protales . ,2.85382e-05,4.253146e-06
9465,ENG30-12220994-n,"Drveće i žbunje , od Madagaskar do Australija . ",3.9302773e-05,8.6484695e-05
9466,ENG30-12221191-n,drvo iz rod Macadamia . ,2.642452e-05,6.4224014e-06
9467,ENG30-12221522-n,"malo australijski drvo sa grozdast ružičast cvet ; gajiti se na mnogi mesto , posebno Havaji , zbog sladak jestiv orah . ",2.691732e-05,4.846381e-06
9468,ENG30-12761123-n,tropski drvo poreklo iz Azija koji rađati mesnat plod . ,2.7743577e-05,4.778765e-06
9469,ENG30-12761284-n,velik zimzelen tropski drvo koji se gajiti zbog velik ovalan plod sa gladak koža . ,2.7321594e-05,5.796447e-06
9470,ENG30-07764155-n,"velik ovalan tropski plod sa gladak koža , sočan i aromatičan meso i velik dlakav semenka . ",2.8128292e-05,5.0036256e-06
9471,ENG30-12363988-n,"Široko rasprostranjen porodica uglavnom tropski biljka , žbunje i penjačica od koji se dobijati ulja , smola i drven građa . ",2.7113258e-05,4.5272827e-06
9472,ENG30-12366507-n,zimzelen drveće i žbunje : mangostan . ,2.7070932e-05,1.1320252e-05
9473,ENG30-12366675-n,Istočnoindijsko drvo sa debeo kožnat lišće i jestiv plod . ,2.6334046e-05,5.891126e-06
9474,ENG30-07763987-n,"tropski plod , veličina od @card@ do @card@ inč , sa sočan meso koji podsećati i na breskva i na ananas . ",2.894254e-05,5.2810074e-06
9475,ENG30-14894140-n,"tvrd ili polutvrda lepljiv supstanca , dobijati se iz neki biljka ili se praviti sintetički put . ",8.318065e-05,6.388428e-06
9476,ENG30-07643764-n,ukuvan voće napraviti od njihov meso i kor . ,2.6439606e-05,8.798006e-06
9477,ENG30-12854600-n,"livadski mirisan medonosan biljka iz porodica usnatica , koji se upotrebljavati u rad oko pčela , u medicina i u proizvodnja eteričan ulja . ",2.6519057e-05,4.690052e-06
9478,ENG30-07809368-n,dodatak jela za poboljšanje ukus ,2.6629137e-05,6.9252596e-06
9479,ENG30-07812184-n,neki od mirisan aromatičan supstanca koji se koristiti da poboljšati ukus hrana ,4.4644104e-05,5.61631e-06
9480,ENG30-12629523-n,azijski zimzelen voćka . ,2.6155887e-05,1.09874345e-05
9481,ENG30-12629666-n,zimzelen drvo toplih predeo koji imati žut plod veličina maslina nepravilan oblik sa velik slobodan semenka ; rasti u Kina i Japan . ,2.6726999e-05,4.4965104e-06
9482,ENG30-07763792-n,Žuto polutropsko voće veličina maslina sa velik slobodan semenka i relativno malo meso ; koristiti se za spravljanje žele . ,2.8770766e-05,5.36524e-06
9483,ENG30-01594611-n,tipski rod porodica Hirundinidae . ,2.5436277e-05,6.109073e-06
9484,ENG30-12133870-n,jednogodišnji žitarica koji se gajiti zbog zrno : raž . ,2.9076762e-05,1.3165604e-05
9485,ENG30-12134025-n,tvrd jednogodišnji žitan trava koji se gajiti u severni Evropa gde jesam njen zrno glavni sastojak crn hleb . ,2.5971745e-05,4.676941e-06
9486,ENG30-13135832-n,mali tvrditi plod . ,2.5208798e-05,5.9982785e-06
9487,ENG30-12156819-n,"suv seme koji se dobijati iz žitan trava : pšenica , raž , itd . ",2.882944e-05,7.885493e-06
9488,ENG30-12157179-n,Sem raxzi . ,0.004299008,8.841057e-05
9489,ENG30-01496617-n,riba sa spljošten telo : raža . ,2.8652415e-05,7.674862e-06
9490,ENG30-01500995-n,tropski riba koji živa pri dan morati . ,2.774098e-05,4.990708e-06
9491,ENG30-01501450-n,tipski rod iz porodica Rajidae . ,2.632319e-05,6.204644e-06
9492,ENG30-01495701-n,riba sa horizontalno spljošten telo i velik pektoralnim peraje koji nalikovati krilo sa škrga s donji strana . ,2.879186e-05,5.705687e-06
9493,ENG30-05528060-n,svaki organ koji jesam uključiti u disanje . ,2.9605702e-05,4.3839344e-05
9494,ENG30-02510769-n,respiratoran organ voden životinja koji udisati kiseonik iz voda . ,2.7319735e-05,5.164771e-06
9495,ENG30-13184492-n,jedan od porodica u koji jesam porodica Polypodiaceae podeliti u neki klasifikacija ; uključivati rod : Blechnum ; Doodia ; Sadleria ; Stenochlaena ; Woodwardia . ,2.6456793e-05,5.4715006e-06
9496,ENG30-13184873-n,u neki klasifikacija se smeštati u porodica Polypodiaceae ; suvozemni paprat rasprosranjena po svet . ,2.4853287e-05,5.392819e-06
9497,ENG30-13185269-n,paprat sa uzdignut perast lišće . ,3.098502e-05,8.151465e-06
9498,ENG30-13154494-n,Složeni list paprat i neki drugi biljka . ,2.8439166e-05,7.235852e-06
9499,ENG30-13185134-n,neki od paprat iz rod Blechnum . ,2.7616854e-05,6.3683756e-06
9500,ENG30-12094121-n,voden zeljast biljka . ,2.6569021e-05,5.8379815e-06
9501,ENG30-12094244-n,biljka iz rod Hottonia . ,2.6558544e-05,6.3671796e-06
9502,ENG30-12094612-n,voden biljka Evropa i zapadni Azija koji imati potpljeno i plutajući lišće i ljubičast cveće . ,2.9132327e-05,4.7527465e-06
9503,ENG30-11877473-n,neki od mnogi širok rasprostranjen biljka sa jestiv koren . ,2.6699436e-05,5.3923254e-06
9504,ENG30-11877646-n,gajiti se zbog velik i mesnat jestiv beo ili žut koren . ,2.7998474e-05,1.23407235e-05
9505,ENG30-11873396-n,Dvogodišnja ili višegodišnji zeljast biljka severni područje : repnica . ,3.836561e-05,6.1284027e-06
9506,ENG30-11873612-n,biljka iz rod Barbarea : evroazijski dragušac sa žut cvet koji se gajiti kao zimski salata . ,2.6665733e-05,4.7995513e-06
9507,ENG30-12440869-n,velik rod višegodišnji zeljast trava sa neugledan cvetić ; ponekad se smeštati u porodica Asparagaceae . ,2.5868007e-05,5.429007e-06
9508,ENG30-12441552-n,"Neznna uvijuša iz Severne Afrika sa svetlozelen pljosnat stabljika i sjajan lišće , gajiti se kao ukrasni bilje . ",2.9225741e-05,4.7081444e-06
9509,ENG30-02514988-n,riba koji imati par peraja koji podsećati na ud i stmatraju se prethodnik amfibija . ,4.2064763e-05,5.080945e-06
9510,ENG30-02515214-n,riba iz red Crossopterygii ; Većina jesam poznati samo kao fosil . ,2.8529397e-05,5.6299787e-06
9511,ENG30-01453852-n,mali red uglavnom ribati iz tropski morati raznovrstan i čudan oblik ; sav imati usta na kraj izbačne cevast njuška . ,2.5846508e-05,4.307098e-06
9512,ENG30-12924284-n,evropski višegodišnji korovska biljka sa zelenkast cveće ,2.607809e-05,5.74399e-06
9513,ENG30-11881426-n,režuha ,4.6600326e-05,0.32359043
9514,ENG30-02389026-n,konj riđ dlaka . ,3.3103697e-05,6.9107205e-06
9515,ENG30-11886380-n,Godišnja ili višegodišnji zeljast biljka iz mediteranski područje . ,4.3686465e-05,6.067321e-06
9516,ENG30-12778926-n,biljka koji jesam podesiti za lovljenje insekt : porodica Sarraceniaceae ; Nepenthaceae ; Droseraceae . ,3.0130605e-05,7.8229305e-06
9517,ENG30-12782108-n,porodica zeljast biljka i žbunje mesožderka . ,2.5946632e-05,5.958297e-06
9518,ENG30-12782338-n,tipski rod porodica Droseraceae koji uključivati mnogi biljka koji jesti insekt . ,2.7190235e-05,4.6320188e-06
9519,ENG30-12782530-n,neki biljka iz rod Drosera . ,2.6740023e-05,6.4108767e-06
9520,ENG30-11894173-n,rotkva ,0.0001295081,0.0123268515
9521,ENG30-11894327-n,Krstašica iz rod Raphanus sa zadebljao jestiv koren . ,2.6725636e-05,5.8566507e-06
9522,ENG30-11894770-n,zeljast povrtarski biljka zadebljanog koren koji se upotrebljavati za jela . ,2.8538707e-05,5.5173164e-06
9523,SRP-221785499,vrtni biljka sa crvenkast mali koren koji se jesti kao salata . ,2.682703e-05,5.0959247e-06
9524,ENG30-11905749-n,"sivozelen evroazijski biljka sa žut cvet , na peskovit obala . ",2.872109e-05,5.448998e-06
9525,ENG30-03816005-n,deo odeća koji se nositi oko vrata . ,2.6845315e-05,5.580084e-06
9526,ENG30-03815615-n,"ukrasni dugačak uzak vrpca koji uglavnom samo muškarac nositi oko vrata , ispod kragna od košuje , i vezivati jesam u čvor . ",2.8163078e-05,4.9745922e-06
9527,ENG30-12330751-n,Najgvirc ,0.00011077865,0.0019578505
9528,ENG30-12515597-n,"Naut , azijski zeljast biljka . ",4.664352e-05,1.05753215e-05
9529,ENG30-12515711-n,azijski zeljast biljka koji se gajiti zbog kratak mahuna sa jedan ili dva jestiv seme . ,2.6667863e-05,5.0838685e-06
9530,ENG30-12648196-n,varijetet breskva koji imati plod sa gladak koža i obično žut meso . ,2.7589784e-05,4.9380774e-06
9531,ENG30-07751148-n,varijetet breskva sa gladak koža . ,2.8860515e-05,7.300477e-06
9532,ENG30-07744246-n,"Bobičav plod crven ili crn boja , opor ukus , koristiti se uglavnom za dzemove i žele . ",3.622046e-05,4.8143534e-06
9533,ENG30-07744430-n,Bobičavo voće koji se koristiti za dzemove i žele . ,5.6874705e-05,7.728423e-06
9534,ENG30-12319687-n,rod velik zimzelen drveće koji rađati orah ; iz Amerika i Kina . ,2.9055034e-05,5.4413103e-06
9535,ENG30-12320010-n,Američko tvrd drvo koji rađati jestiv plod . ,2.803905e-05,5.1324837e-06
9536,ENG30-12321395-n,Američki orah sa istok SAD-a koji podsećati na ? ? ali sa mnogo velik jezgra . ,2.8314354e-05,5.4223297e-06
9537,ENG30-07774295-n,malo jezgra sa tvrd kor iz Severne Amerika . ,2.6080448e-05,6.86689e-06
9538,ENG30-01160729-n,Čin fizički kažnjavanje u koji se ponavljati udarac . ,4.839536e-05,6.0309867e-05
9539,ENG30-12327209-n,velik tropski drveće koji rađati velik plod sa dvenastom ljuska . ,2.9325105e-05,5.5158653e-06
9540,ENG30-12327718-n,brazilski orah ,3.1128093e-05,0.000955852
9541,ENG30-12327846-n,visoko južnoamerički drvo joje rađati brazilski orh . ,5.8340822e-05,5.663585e-06
9542,ENG30-07771731-n,"trostran troski američki orah , sa uljanim plod i tvrd smeđ ljuska . ",3.7516234e-05,7.319132e-06
9543,ENG30-12759273-n,tropski američki zimzelen drvo koji rađati orati bubrežstog oblik koji se peći za jela . ,2.759907e-05,4.969275e-06
9544,ENG30-07772147-n,"Oah u oblik burega , jestiv samo pečen . ",3.8077927e-05,9.711469e-06
9545,ENG30-07772935-n,"velik ovalan plod sa tvrd dlakav ljuska , koji sadržati debeo beo meso unutar koji jesam šupljina koji jesam popuniti tečnost , odnosno mleko . ",2.8318585e-05,4.790589e-06
9546,ENG30-12321077-n,drvo s jug sjedinjen država i Meksiko ; gajiti se zbog orah . ,2.6913258e-05,1.3588005e-05
9547,ENG30-07774719-n,gladak smeđ ovalan orah s jug sjedinjen Država . ,2.8152112e-05,2.8283086e-05
9548,ENG30-07770180-n,kiseo voće sa zrnast tkivo . ,2.6430416e-05,1.1124911e-05
9549,ENG30-12637319-n,rod bodljikav zeljast biljka ili žbunje iz porodica Rosaceae . ,2.73153e-05,5.451038e-06
9550,ENG30-12637485-n,evropski baštenski zeljast biljka čiji se lišće kroisti za salata . ,2.721001e-05,5.2306127e-06
9551,ENG30-07723330-n,Zeleniš koji moći da se jesti nekuvan i pogodan jesam za salata . ,0.0037512141,1.2027414e-05
9552,ENG30-07820036-n,Lišće koji se koristiti za salata . ,0.00012257695,7.710783e-06
9553,ENG30-12593994-n,"visok tropski palma poreklo iz Sirija ; rađati sladak , jestiv plod . ",3.5002176e-05,4.9774294e-06
9554,ENG30-12372708-n,Drveće poreklo iz tropski Amerika i Afrika sa mlečan sok i velik palmolikim lišće . ,2.6924688e-05,4.8299457e-06
9555,ENG30-12372932-n,tipski rod porodica Caricaceae ; tropski američki drveće ; papaja . ,2.6245221e-05,5.8146798e-06
9556,ENG30-12373100-n,tropski američki žbun ili mali drvo sa velik palmolikim lišće i velik izdužen žut plod . ,2.6975398e-05,4.7759067e-06
9557,ENG30-07762244-n,"velik ovalan tropski voće sa žut meso , nalik dinja . ",2.683973e-05,7.690253e-06
9558,ENG30-12900148-n,uglavnom tropski višegodišnji žbun koji rađati plod s mnogo seme : sladak i ljut paprika . ,2.6349197e-05,4.836817e-06
9559,ENG30-12900987-n,"biljka koji rađati veoma ljut izdužen , najčešće crven , plod . ",3.1912045e-05,8.597312e-06
9560,ENG30-07822518-n,samleven mahuna i seme rezak crven paprika iz rod Capsicum . ,2.6552487e-05,5.600109e-06
9561,ENG30-07721325-n,neki od mnogi rezak plod iz rod Capsicum . ,2.6240354e-05,5.33279e-06
9562,ENG30-07721456-n,"veoma ljut papričica , šiljast oblik . ",5.3016327e-05,0.002253955
9563,ENG30-12901264-n,"biljka koji rađati velik mesnat plod , blag ukus , zvonast oblik . ",3.0299505e-05,5.3632425e-06
9564,ENG30-07720615-n,"velik mesnat paprika , blag ukus , moći da biti zvonast ili izdužen oblik . ",5.9215516e-05,2.6282492e-05
9565,ENG30-07720875-n,"okrugao mesnat paprika , pogodan za punjenje . ",0.000135247,7.3912283e-06
9566,ENG30-12383073-n,tropski drvenast penjačica . ,2.776573e-05,8.753071e-06
9567,ENG30-12383256-n,tipski rod porodica Passifloraceae . ,2.614978e-05,6.002531e-06
9568,ENG30-12383402-n,uglavnom tropski američki penjačica ; neki rađati jestiv plod . ,2.5470845e-05,5.818678e-06
9569,ENG30-07753743-n,jajast tropski voće biljka penjačica ; koristiti se za napitak i poslastičarski proizvod . ,2.706421e-05,5.9491545e-06
9570,ENG30-07724943-n,neki od mnogi jestiv seme iz porodica Leguminosae . ,2.606044e-05,6.6418606e-06
9571,ENG30-12558230-n,Žbun ili visok bilje koji rađati velik pljosnat jestiv semenka . ,0.00014010197,6.472407e-06
9572,ENG30-07729000-n,"Široki pljosnat pasulj , nikad se ne jesti sirov . ",6.502566e-05,2.416007e-05
9573,ENG30-12578255-n,"uspravan žbunast jednogodišnji biljka koji jesam puno gajiti u Indija , Indonezija i SAD-u zbog lišće a posebno zbog jestiv seme koji se mnogo koristiti u kineski kuhinja . ",2.7198896e-05,4.7162107e-06
9574,ENG30-12557681-n,tropski američki visokopenjajući pasulj sa crven cveće i prošaran crn zrno ; najčešće koristiti pasulj u velik Britanija . ,2.6541415e-05,4.9510822e-06
9575,ENG30-07727868-n,nezreo mahuna pasulj koji se jesti kao povrtati . ,3.899882e-05,6.5161635e-06
9576,ENG30-07727578-n,vrsta pasulj koji se jesti pre nego što sazreti . ,3.0879113e-05,6.588948e-06
9577,ENG30-07726796-n,biti koji vrsta pasulj koji se jesti svezati ili sušiti . ,6.732136e-05,6.849237e-06
9578,ENG30-01788273-a,koji imati neravnomeran boja . ,0.00017357452,9.074078e-06
9579,ENG30-11811473-n,uglavnom višegodišnji trava sa bodljikav koren koji hvatati insekt ; raširen u severni umeren predeo . ,2.508416e-05,5.365675e-06
9580,ENG30-12004120-n,evropski biljka sa mek čupav lišće ; ponekad se smeštati u rod Hieracium . ,2.5272624e-05,5.3932795e-06
9581,ENG30-11881063-n,Rusomača ,0.006068799,0.0078028734
9582,ENG30-12707040-n,tipski rod porodica Rutaceae ; zeljast biljka jak miris . ,2.5056132e-05,5.6583644e-06
9583,ENG30-12706644-n,familija biljka dikotiledona iz red Geraniales ; imati cvet koji se deliti u četiri ili pet delovati i obično jako mirisati . ,2.7010095e-05,4.777392e-06
9584,ENG30-12707199-n,"evropski višegodišnji zeljast biljka jak miris , lišće ona jesam sivozelen i gorak ukus . ",2.8013867e-05,5.3645185e-06
9585,ENG30-02036399-n,dugonog priobalan ptica . ,3.6118552e-05,6.226741e-06
9586,ENG30-02036548-n,tipski rod porodica Recurvirostridae : sabljokljunke . ,2.5850677e-05,6.0066554e-06
9587,ENG30-02036711-n,crnobeo priobalan ptica dug noga sa opnastm stopalo i tanak nagore uvijen kljuna . ,2.6602662e-05,5.010247e-06
9588,ENG30-12418221-n,biljka koji nalikovati trava sa nežan plav cvet . ,8.6404034e-05,6.5033573e-06
9589,ENG30-07713074-n,"Povrće jajast oblik sa sjajan koža tamnoljubičast boja , ali nekad i beo ili žut . ",2.6659818e-05,5.5085893e-06
9590,ENG30-07903101-n,alkoholni pića aromatizovano gorak trava i korenje . ,2.7370768e-05,6.0743446e-06
9591,ENG30-07907943-n,"jako slatko alkoholni pića , vrlo aromatičan , obično se piti posle jela . ",3.148851e-05,5.995256e-06
9592,ENG30-07901587-n,nešto pre destilovati nego fermentisano ,3.312229e-05,1.1960185e-05
9593,ENG30-12167282-n,tropski penjačica iz star svet . ,2.6057794e-05,6.0636335e-06
9594,ENG30-12167436-n,tropski penjačica sa crven ili narandžast bradavičast plod . ,3.4032142e-05,6.1630026e-06
9595,ENG30-12150969-n,evropski šaš sa mali jestiv gomolj nalik orah . ,2.5487447e-05,5.7154043e-06
9596,ENG30-13128365-n,mesnat podzeman stabljika ili koren koji imati reproduktivan uloga i služiti kao spremište hrana . ,3.225599e-05,5.322657e-06
9597,ENG30-07819896-n,Aromatična zeljast biljka sa pljisnatim ili izuvijan lišće . ,5.3178963e-05,7.1423315e-06
9598,ENG30-11814440-n,uglavnom višegodišnji zeljast biljka iz star svet . ,2.5394333e-05,5.6018994e-06
9599,ENG30-11814584-n,evropski biljka sa roze ili beo cvet i liljćem koji proizvoditi detergent kada se zaseći . ,5.05548e-05,7.0857886e-06
9600,ENG30-02531820-n,tipski rod porodica Clupeidae : haringa . ,2.5703192e-05,5.77164e-06
9601,ENG30-02532602-n,neki od mnogi mali jestiv haringa koji se često konzervirati . ,2.6772985e-05,5.635134e-06
9602,ENG30-02100399-n,Lovački pas dug dlaka . ,2.9546729e-05,9.289686e-06
9603,ENG30-12140137-n,Godišnja ili višegodišnji trava ; sejačica . ,9.0766145e-05,0.00018763075
9604,ENG30-12140358-n,trava iz rod Sporobolus . ,2.727983e-05,6.8292456e-06
9605,ENG30-11962500-n,rod mediteranski i evroaziskih zeljast biljka : sikavica . ,2.72881e-05,6.8995982e-06
9606,ENG30-11962667-n,neki biljka iz rod Echinops koji imati bodljikav lišće i gust okrugao glava plavkast cveće . ,2.6800264e-05,4.9137984e-06
9607,ENG30-03440512-n,"Prdmet sferni oblik na koji se predstavljati mapa , obično zemlja . ",3.31627e-05,2.0108459e-05
9608,ENG30-01972283-n,praviti sipiti . ,4.7122798e-05,0.16079462
9609,ENG30-01972411-n,tipski rod porodica Sepiidae . ,2.6023075e-05,6.1781047e-06
9610,ENG30-01972541-n,Glavonožac ovalan telo sa deset pipak i uzak peraje dug kao i telo i velik unutrašnji školjka . ,2.9393801e-05,6.8310746e-06
9611,SRP-1419335482,lekovit biljka ,2.6125224e-05,6.1945116e-06
9612,SRP-10221754,lekovit biljka ,2.6125224e-05,6.1945116e-06
9613,ENG30-11874300-n,sivka ,0.0001488964,0.0011776222
9614,ENG30-11874423-n,visok evropski godišnji biljka sa sivozelen lišće i gust glavica mali beo cvet ; ponekad korov . ,3.1136373e-05,4.854854e-06
